seed,book_name,paragraph_id,category,pred_count,gold_count,pred_join,gold_join
7,자치통감강목7,496,whitespace_only,3,4,"후패(侯霸)는 태원(太原)의 민중숙(閔仲叔)의 명성을 듣고 그를 불러왔는데, 민중숙이 오자 후패는 정사는 언급하지 않고 다만 노고를 위로할 뿐이었다.
민중숙이 한탄하기를 “처음에는 아름다운 명을 받고 기쁘기도 하고 두렵기도 하였는데, 이제 명공(明公)을 보니 기쁨과 두려움이 모두 사라졌다.
나를 물을 만한 사람이 못 된다고 여겼다면 마땅히 부르지 않았어야 할 것이요, 부르고서 묻지 않으니 이는 사람을 버리는 것이다. ” 하고는, 마침내 하직하고 나가서 자신을 탄핵하는 글을 남기고 떠나갔다.","후패(侯霸)는 태원(太原)의 민중숙(閔仲叔)의 명성을 듣고 그를 불러왔는데, 민중숙이 오자 후패는 정사는 언급하지 않고 다만 노고를 위로할 뿐이었다.
민중숙이 한탄하기를 “처음에는 아름다운 명을 받고 기쁘기도 하고 두렵기도 하였는데, 이제 명공(明公)을 보니 기쁨과 두려움이 모두 사라졌다.
나를 물을 만한 사람이 못 된다고 여겼다면 마땅히 부르지 않았어야 할 것이요, 부르고서 묻지 않으니 이는 사람을 버리는 것이다. ” 하고는, 
마침내 하직하고 나가서 자신을 탄핵하는 글을 남기고 떠나갔다."
7,자치통감강목7,523,whitespace_only,6,6,"공손술(公孫述)은 형감(荊邯)의 말을 옳게 여기고 군대를 총동원하여 연잠(延岑)과 전융(田戎)으로 하여금 두 길로 나누어 출동해서 한중(漢中)의 장수들과 병력을 연합하고 세력을 규합하고자 하였는데,
촉(蜀)의 사람과 그의 아우 공손광(公孫光)이 나라를 비우고 천 리 밖으로 나가 한 번에 성패를 결정해서는 안 된다고 굳게 간쟁하니, 공손술이 마침내 중지하였다.
연잠과 전융 또한 여러 번 군대를 출동하여 공을 세울 것을 청하였으나, 공손술은 끝내 의심하여 신하들의 말을 듣지 않고 오직 공손씨(公孫氏)에게 일을 맡겼다.
또 공손술이 행하는 정사는 마치 청수령(淸水令)으로 있을 때와 같이 까다롭고 꼼꼼하여 작은 일만 살필 뿐이었다.
공손술은 자기의 두 아들을 세워 건위(犍爲)와 광한(廣漢)에서 각각 몇 현(縣)을 식읍으로 삼게 하니, 혹자가 간하기를 “아직 성패를 알 수 없고 병사들이 풍찬노숙(風餐露宿)을 하고 있는데, 먼저 사랑하는 아들을 왕으로 삼는 것은 큰 뜻이 없는 것을 보이는 것입니다. ”
하였으나, 공손술이 따르지 않으니, 이로 말미암아 대신(大臣)들이 모두 원망하였다.","공손술(公孫述)은 형감(荊邯)의 말을 옳게 여기고 군대를 총동원하여 연잠(延岑)과 전융(田戎)으로 하여금 두 길로 나누어 출동해서 한중(漢中)의 장수들과 병력을 연합하고 세력을 규합하고자 하였는데, 
촉(蜀)의 사람과 그의 아우 공손광(公孫光)이 나라를 비우고 천 리 밖으로 나가 한 번에 성패를 결정해서는 안 된다고 굳게 간쟁하니, 공손술이 마침내 중지하였다.
연잠과 전융 또한 여러 번 군대를 출동하여 공을 세울 것을 청하였으나, 공손술은 끝내 의심하여 신하들의 말을 듣지 않고 오직 공손씨(公孫氏)에게 일을 맡겼다.
또 공손술이 행하는 정사는 마치 청수령(淸水令)으로 있을 때와 같이 까다롭고 꼼꼼하여 작은 일만 살필 뿐이었다. 
공손술은 자기의 두 아들을 세워 건위(犍爲)와 광한(廣漢)에서 각각 몇 현(縣)을 식읍으로 삼게 하니, 혹자가 간하기를 “아직 성패를 알 수 없고 병사들이 풍찬노숙(風餐露宿)을 하고 있는데, 먼저 사랑하는 아들을 왕으로 삼는 것은 큰 뜻이 없는 것을 보이는 것입니다. ” 하였으나, 
공손술이 따르지 않으니, 이로 말미암아 대신(大臣)들이 모두 원망하였다."
7,춘추좌씨전1,71,whitespace_only,8,6,"7년 무진(B.
C.
653) 제인(齊人)이 정(鄭)을 치다.
소주(小邾)가 노(魯)에 와서 조현하다.
정(鄭)이 그 대부(大夫) 신후(申侯)를 죽이다.
노희공(魯僖公)이 제후(諸侯)와 회합하여 영모(寗母)에서 결맹하다.
조백(曹伯) 반(班)이 졸하다.
노(魯) 공자(公子) 우(友)가 제(齊)에 가다.","7년 무진(B. C. 653) 제인(齊人)이 정(鄭)을 치다.
소주(小邾)가 노(魯)에 와서 조현하다.
정(鄭)이 그 대부(大夫) 신후(申侯)를 죽이다.
노희공(魯僖公)이 제후(諸侯)와 회합하여 영모(寗母)에서 결맹하다.
조백(曹伯) 반(班)이 졸하다.
노(魯) 공자(公子) 우(友)가 제(齊)에 가다."
7,춘추좌씨전3,68,whitespace_only,4,4,"송문공(宋文公)이 즉위(卽位)한 지 3년이 되던 해에 모제(母弟) 수(須)와 소공(昭公)의 아들을 죽였다.
수(須)의 반란(叛亂)이 무씨(武氏)의 계략(計略)에서 나왔다 하여, 대공(戴公)과 환공(桓公)의 족인(族人)(자손(子孫))을 사마(司馬) 자백(子伯)의 관사(館舍)로 보내어 무씨(武氏)를 공격(攻擊)하게 하고,
무공(武公)과 목공(穆公)의 족인(族人)을 모두 축출(逐出)하니, 무공(武公)과 목공(穆公)의 족인(族人)이 조(曹)나라의 군대를 거느리고 와서 송(宋)나라를 쳤다.
가을에 송군(宋軍)이 조(曹)나라를 포위(包圍)하였으니, 이는 무씨(武氏)의 반란(叛亂)을 도운 것을 보복(報復)하기 위함이었다.","송문공(宋文公)이 즉위(卽位)한 지 3년이 되던 해에 모제(母弟) 수(須)와 소공(昭公)의 아들을 죽였다.
수(須)의 반란(叛亂)이 무씨(武氏)의 계략(計略)에서 나왔다 하여, 대공(戴公)과 환공(桓公)의 족인(族人)(자손(子孫))을 사마(司馬) 자백(子伯)의 관사(館舍)로 보내어 무씨(武氏)를 공격(攻擊)하게 하고, 무공(武公)과 목공(穆公)의 족인(族人)을 모두 축출(逐出)하니,
무공(武公)과 목공(穆公)의 족인(族人)이 조(曹)나라의 군대를 거느리고 와서 송(宋)나라를 쳤다.
가을에 송군(宋軍)이 조(曹)나라를 포위(包圍)하였으니, 이는 무씨(武氏)의 반란(叛亂)을 도운 것을 보복(報復)하기 위함이었다."
8,당송팔대가문초구양수2,263,whitespace_only,2,3,"대저 학문은 애초에 도(道)를 위한 것이 아닌 것은 아니지만 그 도에 이르는 자는 드무니, 도가 사람에게 먼 것이 아니라 학자가 어딘가 함닉(陷溺)된 곳이 있는 것입니다.
대개 문장으로 말하자면 잘 지어 남들이 좋아할 만하게 되기는 어렵고 기뻐하여 스스로 만족하기는 쉬우니, 세상의 문장을 공부하는 자들이 왕왕 여기에 함닉되어 한번 자기의 문장이 잘 지어지면 “나의 공부가 충분하다. ” 하고, 심한 경우에는 모든 일을 팽개쳐 마음에 두지 않으면서 말하기를 “나는 문사(文士)이니, 문장을 짓는 일만 하면 된다. ”라고 하니, 이것이 문장의 도에 이르는 사람이 드문 까닭입니다.","대저 학문은 애초에 도(道)를 위한 것이 아닌 것은 아니지만 그 도에 이르는 자는 드무니, 도가 사람에게 먼 것이 아니라 학자가 어딘가 함닉(陷溺)된 곳이 있는 것입니다.
대개 문장으로 말하자면 잘 지어 남들이 좋아할 만하게 되기는 어렵고 기뻐하여 스스로 만족하기는 쉬우니,
세상의 문장을 공부하는 자들이 왕왕 여기에 함닉되어 한번 자기의 문장이 잘 지어지면 “나의 공부가 충분하다. ” 하고, 심한 경우에는 모든 일을 팽개쳐 마음에 두지 않으면서 말하기를 “나는 문사(文士)이니, 문장을 짓는 일만 하면 된다. ”라고 하니,  이것이 문장의 도에 이르는 사람이 드문 까닭입니다."
8,당송팔대가문초구양수3,254,whitespace_only,3,3,"우리 집안은 대대로 길주에서 살았고 조정에서 관직이 분수에 넘쳤으되, 나아가서는 천자의 성대하고 아름다운 덕을 선양(宣揚)하지 못했고 물러나서는 제생(諸生)들과 그곳에서 읍양(揖讓)의 예를 행하지 못하였다.
그러나 내가 듣기로 교학(敎學)의 방법은 사람의 성품에 근본해서 연마하고 변화시켜 선을 추구하도록 만드는 것이니, 사람을 권면하는 것은 부지런히 하고 사람을 감화시키기는 것은 점차적으로 하므로,
잘 가르치는 자가 게을리하지 않는 뜻을 가지고서 장구(長久)하게 공력을 들여 예양(禮讓)이 흥기하여 유행하고 풍속이 순수하고 아름다워지는 데 이른 연후에야 학문이 완성된다고 하였다.","우리 집안은 대대로 길주에서 살았고 조정에서 관직이 분수에 넘쳤으되, 나아가서는 천자의 성대하고 아름다운 덕을 선양(宣揚)하지 못했고 물러나서는 제생(諸生)들과 그곳에서 읍양(揖讓)의 예를 행하지 못하였다.
그러나 내가 듣기로 교학(敎學)의 방법은 사람의 성품에 근본해서 연마하고 변화시켜 선을 추구하도록 만드는 것이니,
사람을 권면하는 것은 부지런히 하고 사람을 감화시키기는 것은 점차적으로 하므로, 잘 가르치는 자가 게을리하지 않는 뜻을 가지고서 장구(長久)하게 공력을 들여 예양(禮讓)이 흥기하여 유행하고 풍속이 순수하고 아름다워지는 데 이른 연후에야 학문이 완성된다고 하였다."
8,당송팔대가문초구양수4,164,whitespace_only,7,6,"구양건이 조왕(趙王) 사마륜(司馬倫)의 난리를 만나니, 그 형의 아들인 구양질(歐陽質)이 남쪽 장사(長沙)로 달아났다.
구양질로부터 12세를 지나 구양순(歐陽詢)이 태어나고 구양순이 구양통(歐陽通)을 낳았으니, 구양순과 구양통은 당(唐)나라에 벼슬하였다.
그리고 모두 장사 땅에 거주한 구양씨였으나 오히려 발해(渤海)로 봉작을 받았다.
구양통에서 또 3세를 지나 구양종(歐陽琮)이 태어나니, 구양종이 길주자사(吉州刺史)가 되었기에 자손들이 길주에 살게 되었다.
구양종으로부터 8세를 지나 구양만(歐陽萬)이 태어났고, 구양만이 구양아(歐陽雅)를 낳고, 구양아가 고조(高祖) 휘(諱) 효(效)를 낳고, 고조가 증조(曾祖) 휘(諱) 탁(託)을 낳고,
증조가 황조(皇祖) 무창령(武昌令) 휘(諱) 침(郴)을 낳고, 황조가 공의 부친 증호부시랑(贈戶部侍郞) 휘(諱) 방(倣)을 낳아, 모두 길주에 사니, 또 길주의 구양씨가 되었다.
공 때에 마침내 형남(荊南)으로 이주하고 또 그곳에 장사 지내니, 다시 형남의 구양씨가 되었다.","구양건이 조왕(趙王) 사마륜(司馬倫)의 난리를 만나니, 그 형의 아들인 구양질(歐陽質)이 남쪽 장사(長沙)로 달아났다.
구양질로부터 12세를 지나 구양순(歐陽詢)이 태어나고 구양순이 구양통(歐陽通)을 낳았으니, 구양순과 구양통은 당(唐)나라에 벼슬하였다.
그리고 모두 장사 땅에 거주한 구양씨였으나 오히려 발해(渤海)로 봉작을 받았다.
구양통에서 또 3세를 지나 구양종(歐陽琮)이 태어나니, 구양종이 길주자사(吉州刺史)가 되었기에 자손들이 길주에 살게 되었다.
구양종으로부터 8세를 지나 구양만(歐陽萬)이 태어났고, 구양만이 구양아(歐陽雅)를 낳고, 구양아가 고조(高祖) 휘(諱) 효(效)를 낳고, 고조가 증조(曾祖) 휘(諱) 탁(託)을 낳고, 증조가 황조(皇祖) 무창령(武昌令) 휘(諱) 침(郴)을 낳고, 황조가 공의 부친 증호부시랑(贈戶部侍郞) 휘(諱) 방(倣)을 낳아, 모두 길주에 사니, 또 길주의 구양씨가 되었다.
공 때에 마침내 형남(荊南)으로 이주하고 또 그곳에 장사 지내니, 다시 형남의 구양씨가 되었다."
8,당송팔대가문초구양수4,377,normalization_only,5,5,"처사가 졸한 때로부터 지금까지 20년이다.
응산의 장로들로 처사를 아는 자들과 공 덕분에 생활할 수 있었던 현 사람들이 왕왕 아직도 다 살아 있으니, 그 자제(子弟)와 후생(後生)들이 처사의 풍모를 듣는 것이 여전히 멀지 않다.
만일 서너 세대가 지나 손자와 증손 대에 이르러 처사에 관한 이야기가 간혹 실전된다면, 응산 사람들이 다시는 처사에 대해 상세하게 알게 되지 못할까 두렵다.
이에 묘표를 지어 후세 사람들에게 고한다.
경력(慶曆) 8년(1048) 윤정월(閏正月) 1일에 여릉(廬陵) 구양수(歐陽脩)는 쓰노라.","처사가 졸한 때로부터 지금까지 20년이다.
응산의 장로들로 처사를 아는 자들과 공 덕분에 생활할 수 있었던 현 사람들이 왕왕 아직도 다 살아 있으니, 그 자제(子弟)와 후생(後生)들이 처사의 풍모를 듣는 것이 여전히 멀지 않다.
만일 서너 세대가 지나 손자와 증손 대에 이르러 처사에 관한 이야기가 간혹 실전된다면, 응산 사람들이 다시는 처사에 대해 상세하게 알게 되지 못할까 두렵다. 
이에 묘표를 지어 후세 사람들에게 고한다.
경력(慶曆) 8년(1048) 윤정월(閏正月) 1일에 여릉(廬陵) 구양수(歐陽脩)는 쓰노라."
8,당송팔대가문초소순1,291,normalization_only,4,4,"육국(六國)이 파멸한 것은 병기(兵器)가 날카롭지 않아서도 아니요, 싸움을 잘못하여서도 아니며, 그 폐단이 진(秦)나라에 땅을 뇌물(賂物)로 바친 데에 있다.
진(秦)나라에 땅을 뇌물로 바쳐서 그 국력(國力)이 결핍된 것이 멸망의 길이 되었다.
어떤 사람이 “육국(六國)이 서로 망한 것은 모두가 진(秦)나라에 땅을 뇌물로 바쳐서인가? ”라고 하니, “땅을 뇌물로 바치지 않았던 나라도 뇌물을 바친 나라 때문에 망하였으니, 대개 강력한 원조를 잃어 홀로 자기 나라를 완전하게 보전할 수가 없었기 때문이다. ”라고 하였다.
그래서 “폐단이 진(秦)나라에 땅을 뇌물로 바친 데에 있다. ”라고 말한 것이다.","육국(六國)이 파멸한 것은 병기(兵器)가 날카롭지 않아서도 아니요, 싸움을 잘못하여서도 아니며, 그 폐단이 진(秦)나라에 땅을 뇌물(賂物)로 바친 데에 있다.
진(秦)나라에 땅을 뇌물로 바쳐서 그 국력(國力)이 결핍된 것이 멸망의 길이 되었다.
어떤 사람이 “육국(六國)이 서로 망한 것은 모두가 진(秦)나라에 땅을 뇌물로 바쳐서인가? ”라고 하니,   “땅을 뇌물로 바치지 않았던 나라도 뇌물을 바친 나라 때문에 망하였으니, 대개 강력한 원조를 잃어 홀로 자기 나라를 완전하게 보전할 수가 없었기 때문이다. ”라고 하였다. 
그래서  “폐단이 진(秦)나라에 땅을 뇌물로 바친 데에 있다. ”라고 말한 것이다. "
8,당송팔대가문초소식1,147,whitespace_only,4,4,"예로부터 사람을 등용할 적에는 반드시 여러 번 시험을 거쳐서 비록 탁월한 기국(器局)이 있더라도 반드시 이미 이룬 공로가 있어야 하였으니,
한편으로는 그로 하여금 변고(變故)를 겪게 하여 어려운 줄을 알아서 가볍게 일을 만들지 않게 하고, 한편으로는 공이 높고 명망이 중해지기를 기다려서 사람들이 저절로 비방하는 말이 없어지게 하고자 한 것이었습니다.
옛날 촉한(蜀漢)의 선주(先主)가 황충(黃忠)을 후장군(後將軍)으로 승진시키자, 제갈량(諸葛亮)이 그 불가함을 우려하여 아뢰기를 “황충(黃忠)의 명망은 평소 관우(關羽), 장비(張飛)의 무리와 같은 등급이 아니니, 만약 반작(班爵)이 갑자기 같아지면 반드시 저들이 기뻐하지 않을 것입니다. ”라고 하였는데, 그 후 관우(關羽)가 과연 이것을 말하였습니다.
황충(黃忠)의 호걸스럽고 용맹한 자품과 선주(先主)의 군신(君臣)간의 절친한 사이로도 오히려 이것을 우려했으니, 하물며 다른 사람에 있어서이겠습니까?","예로부터 사람을 등용할 적에는 반드시 여러 번 시험을 거쳐서 비록 탁월한 기국(器局)이 있더라도 반드시 이미 이룬 공로가 있어야 하였으니, 한편으로는 그로 하여금 변고(變故)를 겪게 하여 어려운 줄을 알아서 가볍게 일을 만들지 않게 하고, 한편으로는 공이 높고 명망이 중해지기를 기다려서 사람들이 저절로 비방하는 말이 없어지게 하고자 한 것이었습니다.
옛날 촉한(蜀漢)의 선주(先主)가 황충(黃忠)을 후장군(後將軍)으로 승진시키자, 제갈량(諸葛亮)이 그 불가함을 우려하여 아뢰기를 “황충(黃忠)의 명망은 평소 관우(關羽), 장비(張飛)의 무리와 같은 등급이 아니니, 만약 반작(班爵)이 갑자기 같아지면 반드시 저들이 기뻐하지 않을 것입니다. ”라고 하였는데,
그 후 관우(關羽)가 과연 이것을 말하였습니다.
황충(黃忠)의 호걸스럽고 용맹한 자품과 선주(先主)의 군신(君臣)간의 절친한 사이로도 오히려 이것을 우려했으니, 하물며 다른 사람에 있어서이겠습니까?"
