book,문단식별자,문장식별자,원문,번역문,marker_raw,marker_normalized,dansa_category,llm_judgment,marker_type,analysis_level
중용장구,10,39,學者須是見得箇道理了라야 方可看此書將來印證이니라,daaee3a8b93ff71c,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,102,561,明帝之末에 曹氏之業固矣니라,e5654a18af5c98ac,니라,니라,夬絶之斷,False,니라,L2
예기집설대전1,152,538,孤子가 當室하여는 冠衣를 不純采니라.,fcd280aa8914507c,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),119,597,橫渠云 易爲君子謀요 不爲小人謀라하시니 極好니라,5d039f106089e1b9,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,231,1478,孺子繼立이나 大臣外叛하니 匈奴掃境來寇어늘 兵不血刃하고 而京師不守하여 天下被其禍니라,bfc3df12c0692cbe,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),626,3230,此章은 再以農喩하여 申言從康之害하니라,7e9b2cd24376abc3,하니라,하니라,夬絶之斷,True,니라,L2
주역전의(하),2153,5988,故로 水火相逮하며 雷風不相悖하며 山澤通氣然後에 能變化하여 旣成萬物也하니라,75356452f480c56e,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,306,1655,相地而征하니 山林川澤이 各致其時하고 陵阜陸墐이 各均其宜하고 邑鄕縣屬이 各立其正하니 擧齊國之地 如畫一之可數니라,47eaf12cf5e07323,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,415,1323,如見芥醬에 必知獻魚膾之類니라.,3c40d44d03bbe410,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),481,2682,然觀其征伐之時에 唐虞都兪揖遜氣象이 依然若存하니 蓋堯舜禹湯이 以道相傳하여 世雖降而道不降也니라,7462a13b59ccd785,니라,니라,夬絶之斷,True,니라,L2
논어집주,531,1959,民鮮이 久矣니라,802f32d03c073607,니라,니라,夬絶之斷,True,니라,L2
주역전의(하),176,501,故其占又如此하니라,fb99e3ab262ba103,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,29,102,國子司業楊君巨源이 方以能詩訓後進이러니 一旦以年滿七十으로 亦白丞相去歸其鄕하니라,4413670a6aa2288a,하니라,하니라,夬絶之斷,False,니라,L2
맹자집주,376,1414,從古以來로 論王霸者多矣로되 未有若此章之深切而著明者也니라,bff39c0fdfb2a7da,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,254,1436,言東南利害之勢處는 雖未當이나 而行文有法度하고 變換處는 竝古人入彀處니라,e1ae83fd89609309,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),205,1434,其從水從齊者는 說文註云 出常山房子縣贊皇山이라하니 則此二字音同義異하니 當以古文爲正이니라,ddc5c765645e4f47,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유1,163,784,維其如是라 故于今頌成王之德 而稱周公之功不衰니라,7b5fb13420acf0fb,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원1,165,1128,今若非市井之征이면 則捨其産 而唯丁田之問이니 推以誠質하고 示以恩惠하며 嚴責吏以法이니라,ffd0e04427561712,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,1406,4797,義不在彼之長이요 而在我長之之心하니 則義之非外가 明矣니라,e4b0f1dcd316b182,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,146,555,"故로 夫敵有可間之勢而不間者는 湯, 武行之면 爲大義요 非湯, 武而行之면 爲失機니 此仁人君子之大患也니라",7ec36878986cf1aa,니라,니라,夬絶之斷,True,니라,L2
예기집설대전2,1608,2294,今以當養者爲當殉이면 則不期其止而自止矣니라,0dcd5c17976e6b52,니라,니라,夬絶之斷,False,니라,L2
예기집설대전2,1326,1899,故反哭之時에 有弔禮焉하니라,c10c56688046e92d,하니라,하니라,夬絶之斷,False,니라,L2
시경집전(상),2348,5452,故로 作常棣焉하니라,b738859fe07f2f44,하니라,하니라,夬絶之斷,True,니라,L2
중용장구,77,225,君子之道는 費而隱이니라,65f8a522f61bd15f,이니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초왕안석2,18,59,賢者之事如此면 則可謂備矣나 而猶未足以鑽聖人之堅과 仰聖人之高니라,01ca33c9610710bf,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,108,409,然이나 於其國에 猶曰自名者는 所以尊居也니라.,ae366abcb24feb65,니라,니라,夬絶之斷,True,니라,L2
자치통감강목7,150,185,後又作劇秦美新之文하여 以頌莽하니 君子病焉하니라,5a5c03c7932882b7,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,58,348,無子하야 以公武子孫紹宗爲主後하니라,5c5ab3bb7c2b0367,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,200,1135,不信常道하고 而務鬼怪라가 臨死乃悔하니라,9d695a43e0598b1a,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전1,201,700,凡爲長者糞之禮는 必加帚於箕上하며 以袂로 拘而退하여 其塵이 不及長者하고 以箕로 自鄕而扱之니라.,a70c8730895dce20,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1701,5534,其次는 雖未行其言也나 迎之致敬以有禮면 則就之하고 禮貌衰면 則去之니라,09694da58cc87d37,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,10,43,使天下自附하여 不得已而爲之長이면 吾不役天下之利라도 而天下自至니라,a21efae22b64121d,니라,니라,夬絶之斷,False,니라,L2
주역전의(상),1174,3551,六二는 鳴謙이니 貞하고 吉하니라,0fbd950272f6a8f6,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,86,543,其以爲將率엔 則於其行也에 旣送遣之하고 又識薇蕨之始生하되 而恐其歸時之晩하며 及其還也에 旣休息之하고 又追念其悄悄之憂하되 而及於僕夫之瘁하니라,c6ed9a1df05cc5c9,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유3,129,778,公之北歸에 不載南物하고 奴婢之籍에 不增一人하니라,1a7117a69ed6e975,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),440,1740,民은 猶水也니 水泛濫橫流는 失其性矣나 然壅而遏之면 則害愈甚하니 惟順而導之면 則可以成功이니라,c2fd81671d4e91b4,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,289,1581,及睢任秦事에 殺白起而用王稽鄭安平하여 使民怨於內하고 兵折於外하니 曾不若魏冉之一二니라,99c3b424dd1f8cbc,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원2,276,1627,智伯瑤乘舟以臨趙하고 且又往來觀水之所自하여 務速取焉하니라,3655d3f77b84bd74,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),357,1406,丕惟曰 爾克永觀省하여 作稽中德이어사 爾尙克羞饋祀니 爾乃自介用逸이니라,c2a53df58e815f41,이니라,니라,夬絶之斷,True,니라,L2
자치통감강목5,218,489,皇后霍氏는 廢處昭臺宮하고 封告者皆爲列侯하니라,8832bec59af88adc,하니라,하니라,夬絶之斷,False,니라,L2
논어집주,1424,4604,若臧武仲之知와 公綽之不欲과 卞莊子之勇과 冉求之藝에 文之以禮樂이면 亦可以爲成人矣니라,dd64f01a9afed4ec,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,567,2960,天聖二年에 以進士起家하야 楚州司法參軍하고 再調爲池州貴池縣主簿러니 年三十六에 疾卒於京師之逆旅하니라,4ac6ccd77e6cc574,하니라,하니라,夬絶之斷,False,니라,L2
맹자집주,1080,3668,晉之乘과 楚之檮杌과 魯之春秋가 一也니라,60d6a37fac0c81c5,니라,니라,夬絶之斷,True,니라,L2
서경집전(하),1105,4190,作湯誓하니라,a0094b53f9997d1d,하니라,하니라,夬絶之斷,True,니라,L2
맹자집주,1734,5617,言犯罪而死는 與立巖墻之下者로 同하니 皆人所取요 非天所爲也니라,7fd9bb83beaccf53,니라,니라,夬絶之斷,True,니라,L2
자치통감강목4,919,2121,擧朝不言이어늘 而式獨言之하니 聽者姑取節焉이 可也니라,f586b5e461f9716c,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),111,568,唯以象言하면 則當卜筮之時에 看是甚事都來應得이니라,d9385033ece17a94,이니라,니라,夬絶之斷,False,니라,L2
주역전의(상),537,1766,故로 其象如此하니라,ed40e8ef13224732,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,20,107,而將帥之臣이 常不至於叛者는 內有重兵之勢하여 以預制之也니라,febb42a909ced4b8,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소순1,191,1192,勸諫하며 行文亦痛快니라,773064ca4fcac961,니라,니라,夬絶之斷,True,니라,L2
논어집주,1355,4374,曰 敢問其次하노이다 曰 宗族稱孝焉하며 鄕黨稱弟焉이니라,91e2635698d507f4,이니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초유종원1,216,1424,因奉其先人文集十卷하여 再拜請余以文冠其首하니 余得徧觀焉하니라,41b819653a6cbfba,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),347,1370,祀玆酒니 惟天이 降命하사 肇我民하심은 惟元祀니라,6137a90221d60077,니라,니라,夬絶之斷,True,니라,L2
논어집주,109,422,所謂以禮者는 爲其所得爲者而已矣니라,d0d7b46c1086c57f,니라,니라,夬絶之斷,True,니라,L2
서경집전(하),255,940,今蠢이어늘 今翼日에 民獻有十夫 予翼以于하여 敉寧武圖功하나니 我有大事休는 朕卜이 幷吉이니라,d61fd6b6c2b89cc5,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,218,1271,贄之賢을 非不知也니라,3674fdd22b8f48a9,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초한유1,245,1208,伏承天恩하야 詔河南 敦諭拾遺公하니 朝廷之士가 引頸東望하야 若景星鳳凰之始見也하야 爭先覩之爲快니라,41e81c80a5ea80bc,니라,니라,夬絶之斷,False,니라,L2
주역전의(하),413,1238,"故諸爻除五與二外에 皆以往爲失, 來爲得也하니라",ef57760eedb8f138,하니라,하니라,夬絶之斷,True,니라,L2
맹자집주,848,3033,言不仁之禍가 必至於此하니 可懼之甚也니라,2332755aa3426906,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),375,2184,"會匯, 中江은 見上章하니라",50ca0767e29a40bc,하니라,하니라,夬絶之斷,True,니라,L2
대학장구,33,111,知止而后有定이니 定而后能靜하고 靜而后能安하고 安而后能慮하고 慮而后能得이니라,63afece397e322f8,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철1,266,1791,夫贖人而不以爲功은 此君子之所以異於衆人者나 而其弊乃至於不贖이니라,ec522543eb89b5c6,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,428,2452,自冬十月甲子始事하여 至十二月甲子卒功하니라,ab56714085778139,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목4,715,1696,息이 不敢言이러니 及湯敗에 上이 抵息罪하고 使黯以諸侯相秩居淮陽이러니 十歲而卒하니라,051c9db60706526a,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,149,852,曹公與袁紹 相拒於官渡에 二人皆求助於表하니 表方晏然自守하고 一無所與니라,c0f13115af509bbd,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,47,255,夫聖人之所爲尊於天下는 爲其知夫理之所在也요 而周公仲尼所以爲信於天下는 以其子弟而知之也니라,ef4726fc06c13583,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,398,2047,故公始姓田氏라가 田公終而後復其族焉하니라,64d094d99302b8ed,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,72,406,張釋之는 文帝之名臣也로대 以劾奏之恨으로 斥死淮南하고 鄧通은 文帝之倖臣也로대 以吮癰之怨으로 困迫至死하니라,ebabdd1e8b239477,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초구양수5,6,31,是歲에 黃巢出藍田關하야 陷蔡州하니 節度使秦宗權이 叛附于巢라 遂圍陳州하니라,17a4aa3f31b6b8b7,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소순1,256,1675,背城而戰엔 陣은 欲方하여 欲踞하고 欲密하여 欲緩하니라,22e969ddc8759553,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,40,204,然이나 以吾觀之컨대 秦漢諸儒 以意損益之者衆矣니 非周公之完書也니라,60be8093efafe10a,니라,니라,夬絶之斷,True,니라,L2
논어집주,852,3025,權은 只是經也니 自漢以下로 無人識權字니라,d05e9b4ad01c7377,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초구양수3,62,216,此篇은 看他以客形主處에 亦自遠識과 及多轉調니라,aeb084dc30357290,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,315,1027,於名而謹其始를 如是면 則將無所不謹其始也니 是曲禮之意也니라.,df1cabd5e79498c6,니라,니라,夬絶之斷,True,니라,L2
자치통감강목6,496,1069,建始以來로 王氏始執國命하고 哀平短祚하여 莽遂簒位하니 蓋其威福所由來者 漸矣니라,db08116b007d08c9,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,408,2104,大官臆决唱聲에 萬口和附하야 并為一談하니 牢不可破하니라,35b2fea0d010f48d,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유3,210,1200,常은 進士로 水部員外郞하고 朗䕫江撫四州刺史하니라,7baf4ed6f0bfb1d1,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유3,199,1118,殿中疽發其背死하니라,f15c08add299bba1,하니라,하니라,夬絶之斷,False,니라,L2
시경집전(상),2794,6466,他山之石이 可以攻玉이니라,38170ef229cfb71a,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식2,255,1057,氣之一字 爲一篇命門하니라,868b1464fa3a03d6,하니라,하니라,夬絶之斷,True,니라,L2
시경집전(상),1691,3830,豈曰無衣七兮리오 不如子之衣 安且吉兮니라,1da26ccea063c6a3,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원1,64,481,其所不可傳者는 卒不能得이라 故雖窮日夜하고 弊歲紀라도 愈遠而不近也니라,77514a5809c1e2c1,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,191,1077,進士及第하고 試書判入等하야 補祕書正字나 母喪去官이라가 卒喪하고 選補太子校書하니라,2db7a2132d7b3ff4,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유1,192,945,夫道不加修면 則賢者不與하고 文日益有名이면 則同進者忌니라,14f9e1e911568e8d,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철1,273,1830,夫惟天下有剛强不屈之俗也라 故로 其後世에 有以自振於衰微니라,b1605668aa58dcfa,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,146,584,聞此說大喜하야 卽援筆題其首兩句하고 次傳於喜하니 喜踊躍하야 卽綴其下云云하니라,ff52cf1d4b4dd42c,하니라,하니라,夬絶之斷,True,니라,L2
중용장구,258,708,雖有其位나 苟無其德이면 不敢作禮樂焉이며 雖有其德이나 苟無其位면 亦不敢作禮樂焉이니라,eb2ecc8b109f6b95,이니라,니라,夬絶之斷,True,니라,L2
논어집주,38,195,然이나 詞氣之間에 抑揚大過하여 其流之弊가 將或至於廢學이니 必若上章夫子之言然後에 爲無弊也니라,4429874a44a658af,니라,니라,夬絶之斷,True,니라,L2
서경집전(하),855,3223,狃于姦宄하며 敗常亂俗은 三細라도 不宥니라,602df5476b0692eb,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1529,5129,所以不願人之文繡也니라,e6323167cca54777,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,774,2419,故로 不曰典司而曰典制라 하니라 .,8ab766367ae80758,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,94,361,夫沿河而下에 苟不止면 雖有遲疾이나 必至於海니라,a3349dae6223a837,니라,니라,夬絶之斷,True,니라,L2
자치통감강목4,793,1857,上이 得宛汗血馬하고 愛之하여 名曰天馬라하니 使者相望於道하여 以求之하니라,f5bd6093de9ff2d3,하니라,하니라,夬絶之斷,False,니라,L2
대학장구,122,322,之子于歸여 宜其家人이라하니 宜其家人而后에 可以敎國人이니라,5bbc251efc310ffb,이니라,니라,夬絶之斷,True,니라,L2
시경집전(하),2763,6115,說見前篇하니라,b93a42905f97c600,하니라,하니라,夬絶之斷,False,니라,L2
맹자집주,2123,6551,而已非有所爲而爲矣니라,383bf1b98a848e2c,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),115,801,俾予로 從欲以治하여 四方이 風動하니 惟乃之休니라,3cee7c8cf047d578,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초왕안석2,158,653,故爲師者不煩하고 而學者有得也니라,3c957dd4c5dcba77,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,97,532,惠帝之不肖는 群臣擧知之나 而牽制不忍하고 忌齊王攸之賢이나 而恃愍懷之小惠하여 以爲可以消未然之憂니라,cdb46c8790e828d9,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1523,5115,終亦必亡而已矣니라,f66e5e597cc8aeed,니라,니라,夬絶之斷,True,니라,L2
자치통감강목5,142,307,廣이 由是見器重하니라,01d5d7dc933b6f3e,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소식5,174,624,足以終子之世而已니라,69a1ed4c0339087f,니라,니라,夬絶之斷,True,니라,L2
논어집주,1941,6033,逸民은 伯夷와 叔齊와 虞仲과 夷逸과 朱張과 柳下惠와 少連이니라,eaf3bf471ae544dd,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,571,1982,此章은 見聖賢行道濟時汲汲之本心과 愛君澤民惓惓之餘意니라,c80a62ff0969cf87,니라,니라,夬絶之斷,True,니라,L2
예기집설대전2,256,365,矢는 所以施於射요 非所以施於復이며 髽는 所以施於喪이요 非所以施於弔니 因之而弗改則非矣니라,239e3d0531ca2a82,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,243,1366,行立有節槩하야 重然諾하야 與子厚結交하니라,74a379c2e7d2ac61,하니라,하니라,夬絶之斷,False,니라,L2
예기집설대전1,113,422,凡爲人子之禮는 冬溫而夏凊하며 昏定而晨省하며 在醜夷不爭이니라.,55496ce03fbcdae5,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,202,1160,帝亦疑之나 而崇行之愈力하고 蝗亦爲息이니라,6eb5d46cac2b78f2,이니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초증공1,414,2392,其冬에 李公以圖走京師하여 屬予記之하니라,5f6911cc66671ee9,하니라,하니라,夬絶之斷,False,니라,L2
예기집설대전2,1129,1624,大夫弔어든 當事而至則辭焉이니라,3e18686362e9a3a9,이니라,니라,夬絶之斷,True,니라,L2
주역전의(하),946,2814,故至上而後에 言元吉하니라,6850dbdeed0d4e5e,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,112,626,里克因國人之所欲廢而廢之하고 因國人之所欲立而立之면 則里克之罪는 與宋華督 齊崔杼異矣니라,026fa565d9864a74,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1684,5511,故로 丑疑而歷問之하니라,5ecd6c3cc3820ca7,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(상),508,2786,伊尹이 乃明言烈祖之成德하여 以訓于王하니라,7d345cd0fdee95fa,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초한유3,121,718,曰方良是나 我治之未至耳라하고 留三年이나 藥終不能爲黃金하고 而佐帥政成하야 以功再遷監察御史하니라,626e4f8033727baa,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,182,1026,夫道以無爲體하여 而入於群有니라,e9582fc988e0a1d4,니라,니라,夬絶之斷,True,니라,L2
주역전의(하),1686,5020,旣濟는 亨이 小니 利貞하니 初吉하고 終亂하니라,84ae8cb3ed426132,하니라,하니라,夬絶之斷,True,니라,L2
춘추좌씨전5,30,158,敎之乘車射御驅侵하고 使其子狐庸爲吳行人焉하니라,d6dd44edb6bb9aaa,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초소식5,117,390,軾이 方爲徐州러니 吾州之人이 以書相往來에 未嘗不道黎侯之善하고 而求文以爲記하니라,c5273b64fcdae688,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소순1,156,1008,因作史論三篇이니라,472027002d8c590b,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초유종원1,275,1689,夫然後相道得而萬國理矣니라,861b9453e02f2114,니라,니라,夬絶之斷,True,니라,L2
예기집설대전1,94,376,此天下所以易治也니라.,8dffb232e70d979c,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식2,476,2047,自是로 學者以湯武爲聖人之正하야 若當然者하니 皆孔氏之罪人也니라,8ed918470696ea80,니라,니라,夬絶之斷,True,니라,L2
논어집주,1436,4666,晉文公은 譎而不正하고 齊桓公은 正而不譎하니라,9f9af75638079ca1,하니라,하니라,夬絶之斷,True,니라,L2
논어집주,1382,4462,朋友엔 切切偲偲요 兄弟엔 怡怡니라,345dff39dc9b3a54,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),291,1152,故로 无咎니라,e272ccea4ef62856,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,306,1654,齊桓用管仲하여 辨四民之業하고 連五家之兵하니 卒伍整於里하고 軍旅整於郊니라,ac5b2dbfba3f196e,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,37,195,使成王有天子之虛名하여 而不得制天下之政이면 則愚恐周公有所不忍於其中하여 赧然其有不安之心也니라,efaeabf192341919,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,118,667,其稱曰 君子上達하고 小人下達이라하며 嘗自謂我下學而上達者라하고 於其門人엔 惟顔子曾子 庶幾以道許之니라,0be322279a5abb30,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초유종원1,170,1161,以是善知書하여 雖未嘗見名氏라도 望而識其時也하니라,839b2a92c984ef34,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목6,42,91,左右見之하고 皆嘖嘖嗟賞하니라,707f3214e58d0a9a,하니라,하니라,夬絶之斷,False,니라,L2
서경집전(하),243,891,二公이 命邦人하여 凡大木所偃을 盡起而築之하니 歲則大熟하니라,524bf65fbb663080,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,204,1180,方任張九齡이라가 而廢太子瑛하고 用牛仙客은 則聽李林甫요 方嬖楊國忠하고 而縱安祿山하니 則用輔璆琳하되 專以適己爲悅이니라,b21a65d19e424aa1,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,1267,4341,餘는 並見前篇하니라,c6aa383c123858a8,하니라,하니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,247,1377,先生明毛鄭詩하고 通春秋左氏傳하야 善講說하니 朝之賢士大夫에 從而執經考疑者繼于門하니라,e7bd592ef6b8f225,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목6,1477,3214,"使者付璽書하고 奉印綬하고 內安車, 駟馬하고 進謂勝曰 聖朝制作未定하니 待君爲政하여 以安海內니라",e0d806ea70e36a5f,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초증공1,3,21,會官制行에 拜中書舍人하고 尋掌延安郡王箋奏하니라,1b07d8badd4bec14,하니라,하니라,夬絶之斷,True,니라,L2
서경집전(상),648,3311,殷亳之遷은 實斯民所利로되 特其一時에 爲浮言搖動하여 怨咨不樂이니 使其卽安危利害之實而反求其心이면 則固其所大欲者矣니라,4fff3aa912db0b1e,니라,니라,夬絶之斷,True,니라,L2
맹자집주,962,3337,事親을 若曾子者可也니라,c4b8479c24282a1e,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,110,611,孔子曰 知及之라도 仁不能守之면 雖得之나 必失之니라,aa0a201ab28f71b5,니라,니라,夬絶之斷,True,니라,L2
맹자집주,1184,4002,萬章所言은 其有無를 不可知나 然이나 舜之心則孟子有以知之矣시니 他亦不足辨也니라,4c76552c54f325d3,니라,니라,夬絶之斷,True,니라,L2
주역전의(상),31,141,无事時好看이요 且得自家心流轉得動이니라,723347d95c12a560,이니라,니라,夬絶之斷,True,니라,L2
주역전의(하),1617,4813,有孚攣如니 无咎니라,8b30211d021ff254,니라,니라,夬絶之斷,True,니라,L2
중용장구,8,35,然이나 學者之於經에 未有不得於辭而能通其意者니라,481da44af6bcb5eb,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소철2,20,113,是以로 上無逼奪之危요 下無誅絶之禍니라,8e481ac7f64a7e1e,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유2,235,1095,故惟聖人無過니라,48bce34ddd12bb98,니라,니라,夬絶之斷,True,니라,L2
춘추좌씨전1,289,1872,尋其枝葉하야 究其所窮하야 優而柔之하야 使自求之하고 饜而飫之하야 使自趨之하니라,3c71be3c78f75a04,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철2,179,1012,或曰 吳滅而晉亂은 此天命이요 非人事也어늘 而羊祜何罪焉고하니 吾應之曰 爲國當論人事니라,140bd06eda949807,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),77,569,虞는 掌山澤之官이니 周禮에 分爲虞衡하여 屬於夏官하니라,e75a22776fa4d7e6,하니라,하니라,夬絶之斷,False,니라,L2
당송팔대가문초소철3,246,1335,吾前後和其詩 凡百數十篇이니 至其得意하여는 自謂不甚愧淵明이니라,b8c7514357215cc8,이니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유1,314,1515,蓋崔斯立은 屬公相知之深者라 故吐露如此하니라,a063b2470fce05eb,하니라,하니라,夬絶之斷,True,니라,L2
자치통감강목6,267,576,天子由是로 寢而不治하니라,ec003c94170c36ad,하니라,하니라,夬絶之斷,False,니라,L2
춘추좌씨전6,137,565,諸侯修盟은 存小國也어늘 貢獻無極하야 亡可待也라 存亡之制가 將在今矣니라,b630a1556e28785a,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초한유3,150,888,事聞에 天子壯之하야 贈給事中하니라,c3883eb5466843ae,하니라,하니라,夬絶之斷,True,니라,L2
예기집설대전1,322,1045,故로 君前에 無爵位之稱이니라.,8bf67005861c5b42,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,921,3224,亦與大學相表裏하니 學者宜潛心焉이니라,1fb3d64ef5210aec,이니라,니라,夬絶之斷,True,니라,L2
중용장구,190,536,博學之하며 審問之하며 愼思之하며 明辨之하며 篤行之니라,e330b2ecf699689f,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식3,317,1238,於是에 制爲朝夕省問之禮와 左右佩服之飾하며 族居之爲歡이어늘 而異居以爲別하고 合食之爲樂이어늘 而異膳以爲尊하니 此所以久而不相褻也니라,0da6d502a069804c,니라,니라,夬絶之斷,True,니라,L2
논어집주,1364,4404,如琴張曾晳牧皮者 孔子之所謂狂也니라,b48e778110d28697,니라,니라,夬絶之斷,True,니라,L2
서경집전(상),355,2001,"其文이 當在厥貢惟球琳琅玕之下, 浮于積石之上이니 簡編脫誤라 不可不正이니라",91c221ed36ea8f58,이니라,니라,夬絶之斷,True,니라,L2
맹자집주,907,3187,此所謂下愚之不移也니라,b05e80f969dd93d5,니라,니라,夬絶之斷,True,니라,L2
당송팔대가문초소식4,111,414,行文이 如行雲하고 如江流하야 曲盡文家游衍之妙하니라,bef73a9e475912db,하니라,하니라,夬絶之斷,False,니라,L2
춘추좌씨전1,494,2409,吾先君新邑於此에 王室而旣卑矣하야 周之子孫이 日失其序니라,762064dc3e81b4d2,니라,니라,夬絶之斷,False,니라,L2
당송팔대가문초왕안석2,83,400,及其諄諄而不用하고 然後知道之不行이면 其亦辨之晩矣니라,29865d1a5e948593,니라,니라,夬絶之斷,True,니라,L2
